"RMSE_k_fold","Rsquare_k_fold","MAE_k_fold","index"
374.565847207592,0.960946527275072,302.733596198677,1006
361.026953543404,0.962885435635151,284.146527197755,1007
347.949762692187,0.962428824776774,281.706387021266,1008
443.787195757124,0.926054478068165,348.84273735324,1009
382.713498096846,0.955987252614685,322.909936752434,1010
437.874315943482,0.963880308262885,355.21862486403,1011
352.125036502629,0.951472586723212,282.578812349295,1012
431.847633864508,0.936290698333333,363.906307394711,1013
368.575923499462,0.955313421683457,302.539027881855,1014
537.424628780205,0.934851716946449,433.265893507489,1015
347.623016939996,0.969401081542753,286.875059357602,1016
450.958480165368,0.957011546001893,370.842733814498,1017
391.948723418421,0.964833665749969,301.594173973671,1018
348.770986200244,0.975048466746328,282.182496877886,1019
386.635203278454,0.961085540285497,310.191239930516,1020
378.120728484671,0.968881274108846,297.49512522521,1021
472.877488527022,0.939690178934372,385.635358073494,1022
440.316336969926,0.949304044499258,364.108823818472,1023
456.976311523429,0.938281572615081,371.975855680518,1024
470.481433195833,0.938872483372069,389.45243562221,1025
405.241652944521,0.971092832717358,320.88052973185,1026
406.939756845559,0.966875928088127,335.444609552975,1027
470.681962277302,0.945974810115341,372.177023869678,1028
362.016798538207,0.968649256725298,302.628468829657,1029
510.067939623709,0.895935268536715,405.221584344633,1030
486.545353886837,0.902200592188064,416.579350015879,1031
414.129402364707,0.96606254196391,336.304828655701,1032
436.35483294432,0.960312453386132,366.046498161252,1033
416.275052094094,0.936828295584677,353.033257236496,1034
412.411186756896,0.944697875247313,345.405655615276,1035
443.655685275104,0.951933948958687,370.878666792333,1036
454.401591961722,0.955900830088165,352.834391884468,1037
433.603606273532,0.960836467309432,359.718360012161,1038
503.046288223945,0.906370542304088,399.398724309363,1039
455.456053363693,0.922336522711874,373.584750289418,1040
425.283908911101,0.936265219700096,354.551675117375,1041
390.939344029737,0.970093865849327,326.174078414705,1042
410.748339890568,0.964630914896768,349.249142444442,1043
413.134137852243,0.964895188395402,356.806987127845,1044
406.819741977588,0.966121916434122,351.766912376896,1045
425.488994605787,0.956283651863811,333.932205151589,1046
483.59163236795,0.916849660556763,379.372062265976,1047
411.792419066069,0.955400162953058,331.295260189071,1048
454.073724914847,0.952153752542212,355.094056075846,1049
362.516989324601,0.972794442566577,283.564471609144,1050
521.563627028543,0.924585560248849,394.95385561471,1051
455.216072966817,0.916252911806522,363.906526970976,1052
535.441837305386,0.925096649336009,409.882406935918,1053
432.76644380982,0.95907712811706,345.44901540406,1054
412.914925324956,0.948925783139081,314.180024068975,1055
445.686963893778,0.929687720822377,380.99395655347,1056
429.03903291724,0.934510415886218,347.468976071422,1057
378.310094491935,0.964866256407499,295.722260837437,1058
479.775728160287,0.918346951955104,373.961576854225,1059
466.877008628473,0.920459166597022,393.588375897436,1060
385.802891412825,0.960112249014178,329.903241300514,1061
403.841503729083,0.955183233101125,318.696391314976,1062
358.642487367206,0.966250199715412,300.551054686066,1063
437.089041942435,0.934319182832347,340.515576646537,1064
435.789883362731,0.959112674449475,333.641517056321,1065
422.143751314372,0.955749518386357,337.585206319306,1066
436.244845504257,0.967592420105445,337.930868410111,1067
407.12158574168,0.966396763117228,328.671867408444,1068
560.514221863046,0.9047327126421,462.533859857762,1069
364.007621062119,0.965284888617117,285.710130015036,1070
454.601674576157,0.929897292789494,374.704360654787,1071
422.969152020037,0.963750000515898,329.227687135289,1072
464.63001775235,0.927902388772587,370.599068699285,1073
428.265071768859,0.937440418171665,336.00507246166,1074
422.346363331488,0.952972789463892,363.630481044175,1075
421.101721727153,0.966752592499706,333.521894390691,1076
377.721804723121,0.9667848147705,292.908164390004,1077
441.174044837398,0.951396785494556,365.521211181096,1078
460.839873442805,0.931287681774993,390.579631785464,1079
395.344196547033,0.960450416615218,314.987006798037,1080
481.973770744309,0.927329473045757,386.250675930708,1081
408.510600829814,0.940687438949408,313.708701032279,1082
463.283775784024,0.946891181852331,358.353549558201,1083
354.178598471335,0.973491692509263,285.894593555851,1084
481.853231458226,0.911719368408467,379.18341201094,1085
392.00137681338,0.973329739357216,306.369227934582,1086
423.920071096907,0.959189089887221,343.811082276415,1087
376.579393113869,0.952845606398698,304.030227298555,1088
381.172441309045,0.956457764068829,312.590000080104,1089
363.454766083724,0.959255364262632,289.003978254472,1090
374.474981491422,0.962259298991603,291.054232878595,1091
484.808130580554,0.925647035722913,392.48744923808,1092
363.342732135208,0.967666787802994,292.33100725812,1093
405.707216907005,0.944278102611508,338.171524532752,1094
355.098714157011,0.9734105875143,276.817798137574,1095
395.561090257246,0.971860300794644,315.700517957904,1096
435.490536683963,0.922691463766907,343.957787260763,1097
443.189915657328,0.934087587252629,365.060156840662,1098
459.574195931505,0.91572838984878,379.64988801522,1099
425.801766062976,0.925179988249895,354.816046738541,1100
428.120861596152,0.940993067124346,330.001671693795,1101
398.406812322863,0.951755537925669,314.560943018008,1102
385.630452211956,0.959510395620289,307.838026693507,1103
416.000686397519,0.960326076714889,336.202554131228,1104
449.193141825236,0.923491189438515,364.314448839427,1105
447.463959597106,0.922705267024003,362.068710953392,1106
385.434254546865,0.969066204001254,301.162753970687,1107
324.373084841552,0.952732243699959,248.554801613696,1108
437.702178340767,0.937796248805961,362.703386843991,1109
394.883748837129,0.969818087399302,329.738134077082,1110
383.664364585294,0.964966394575425,309.314535359467,1111
459.093123589399,0.907488079368146,379.303283076834,1112
414.384737427593,0.923656578404553,359.537837522019,1113
450.890053902689,0.931121331603144,367.875298466481,1114
403.174020056829,0.962706820693411,323.70498018582,1115
397.614006271809,0.968513739117927,321.953131664853,1116
471.193600705968,0.938172687447253,372.087131068281,1117
914.645656824128,0.753314437024052,726.141505648709,1118
408.784240171621,0.953818732131364,327.001926708176,1119
434.878584708043,0.938256596311563,359.2348441497,1120
400.443264313386,0.961243307935624,316.045721969585,1121
384.380136830664,0.955227277212383,323.177815032359,1122
421.30379729995,0.937036217226245,357.217480410465,1123
378.508059553539,0.96322180140177,309.870713541809,1124
388.503193935753,0.947493400716275,312.483061201544,1125
402.802397822729,0.960340340043638,312.727240702347,1126
441.570727951317,0.955150977749235,346.15959037128,1127
355.94722228085,0.967430985836657,291.284080025132,1128
387.834643504378,0.96637940263771,311.716800037498,1129
394.869317164156,0.954876478285254,313.702175370809,1130
417.990816918956,0.951773449868713,332.095695397317,1131
390.849651354221,0.956354977156375,312.46170797227,1132
452.778077525439,0.950628747998242,360.82656625766,1133
407.057324646714,0.959988016050058,348.233072010211,1134
368.292763171117,0.96731537842502,291.313064021091,1135
360.253117093417,0.95934319028456,293.571240833662,1136
360.732253193909,0.97085983752775,284.256370889697,1137
445.878108689031,0.963254993715681,356.20944980913,1138
424.945415820766,0.963335855185711,362.124688585176,1139
488.568817117282,0.943996721277821,398.292948082938,1140
384.882063578858,0.968505296783861,305.39247080474,1141
404.578457600327,0.969573370255688,320.686145513458,1142
462.155830050915,0.935469023383107,402.853035723126,1143
424.122123553326,0.967713536327397,331.19928751831,1144
407.309422095126,0.938477548450332,345.826516000204,1145
391.834679865393,0.966021009489831,303.008502262908,1146
436.640941006122,0.925174203120317,352.464915444797,1147
470.883542696517,0.926652879791148,376.227213419094,1148
390.671409778358,0.972425806772854,318.609970189859,1149
755.69973738431,0.788932748738523,587.539796855488,1150
416.154196032316,0.964605914703938,356.634123751736,1151
417.552892230724,0.950824746010169,337.69143100472,1152
440.382075954152,0.944119188472767,365.13686177692,1153
429.456147226947,0.964700927246228,345.378116298999,1154
412.276438851304,0.964198819148228,351.902568529547,1155
385.158662643701,0.959548040914801,301.395727827188,1156
407.547370529286,0.930109956014118,331.233051045633,1157
382.442560112148,0.952108395078853,321.145958010964,1158
387.993545731963,0.961632648388449,306.982132242849,1159
420.639940347141,0.940361416966006,352.768026149889,1160
423.307827274226,0.92639888729965,343.286704398252,1161
403.523504858321,0.937097429798295,325.240426099609,1162
641.190445600148,0.894341432452122,503.226582113224,1163
512.905758191915,0.923661452631562,407.673231154314,1164
374.876167500731,0.957500931426424,288.360209150527,1165
461.925788831608,0.942620140624257,365.498204625937,1166
391.359205869321,0.96726033819814,314.173676444951,1167
378.429573641333,0.957735340862208,305.464858176651,1168
451.101608244944,0.946784305783341,362.760779532249,1169
461.192043953771,0.937423803259238,368.372456659858,1170
374.2948649078,0.963878894525676,293.435470398954,1171
398.023474671603,0.954369119728797,321.329931449439,1172
401.740324766578,0.970421202631232,320.969460659038,1173
374.677890617323,0.956546558731391,316.403923139707,1174
377.1989196571,0.951449507823022,307.453324294711,1175
398.025839232332,0.928705520813492,331.933982868382,1176
334.670033643195,0.976863576167259,267.975561487501,1177
443.246534079101,0.934021881202318,376.738964858233,1178
510.559066654715,0.925466462480007,381.869387947734,1179
378.608285084726,0.965247870058696,297.848675508071,1180
413.599127044168,0.922902939053939,324.377714776475,1181
479.079882675828,0.923795783663285,388.369676723135,1182
539.812690311717,0.903435199966459,429.985290669103,1183
404.230569028296,0.940334270621655,344.245569013434,1184
352.343614671288,0.962008616813737,272.974523358964,1185
413.663397207254,0.947777876672056,356.080138254672,1186
445.830357102364,0.938750118898486,371.342104523278,1187
426.574169624525,0.949547528216352,353.726014447781,1188
595.282207599902,0.89940078275601,474.386450762162,1189
499.178448347765,0.936502077005133,397.389543561994,1190
438.935349872666,0.941210069882421,363.713076771908,1191
390.72571326784,0.954214621887691,305.930110392231,1192
356.755850234218,0.964185520334814,282.201097377937,1193
376.926412231748,0.961193724565696,301.009055126316,1194
405.455992177382,0.965657954898557,328.586170309659,1195
474.745350439897,0.94228130776757,376.049172290619,1196
380.17793317109,0.963885926309241,300.58025921541,1197
384.88512437376,0.964880723209538,310.782735972998,1198
354.181543797402,0.944995154888714,281.239797212631,1199
418.441716627776,0.967758891518929,332.879015952515,1200
411.127303641937,0.953618562787405,332.768937670832,1201
401.62166596392,0.935574873341172,341.089622695331,1202
360.068766874653,0.960646615100401,283.734654289012,1203
402.310240240526,0.935172999640475,345.201219336423,1204
432.062110123769,0.935813552577075,363.896110742877,1205
453.671209431704,0.918008629138018,386.000586650191,1206
441.580525749347,0.961117729404514,361.529321451709,1207
404.799147479464,0.942754423910451,349.970359583891,1208
425.334374209883,0.931582951929895,371.939364491893,1209
563.965177477354,0.953197166478582,428.223028994976,1210
426.287439372004,0.946511799636498,342.89795746042,1211
466.081733367141,0.93973482610788,385.1568505884,1212
356.280081247449,0.968270442276096,293.34822349683,1213
386.169296576595,0.960553494335426,317.359393349095,1214
393.804476703115,0.964565043499929,308.006896138617,1215
364.898896164742,0.965481717328212,282.407010116679,1216
359.899351162414,0.971956428731077,291.474795340218,1217
430.017465520439,0.965962762315222,334.979192030376,1218
440.242177103546,0.938881603983938,368.601548863278,1219
438.149867189144,0.949664734094155,340.982508730039,1220
354.215197209615,0.959979042812106,277.639966503193,1221
414.261855560036,0.939335285309729,348.715027388471,1222
432.003805613421,0.927746041646297,357.526778112555,1223
402.396733277603,0.952475972247525,328.527924450246,1224
401.919593694918,0.970184170637443,315.865631744926,1225
395.871912947394,0.959206268891989,322.255078212384,1226
454.141641397551,0.945256671735403,369.445624058636,1227
456.328861574581,0.959593007607874,376.678701730653,1228
370.534297925506,0.948765981689072,314.190371350549,1229
360.85923836739,0.958188611019149,288.268016778316,1230
557.916719210826,0.946547776961273,448.493161476749,1231
446.771162651073,0.920262158004254,380.180766299015,1232
430.864067937348,0.936161689626253,363.877432274018,1233
362.653701881183,0.966256425626872,296.551139523421,1234
425.365461772139,0.925779054159704,360.511753621258,1235
405.313119160819,0.938939588889009,346.697237259874,1236
578.091984669207,0.914387715474132,455.676699196166,1237
508.698157707033,0.950063387020763,418.91960844806,1238
507.304678395243,0.896555967255993,398.605636058155,1239
467.303691182719,0.950057683942911,358.262648228604,1240
515.301646268564,0.892628006271196,408.737128262511,1241
484.697949145472,0.891217761159709,411.587049279343,1242
379.859470588063,0.960748219613023,296.548357849634,1243
366.429305889748,0.961165786638312,288.474306312399,1244
394.501070514524,0.9597548208224,333.039029162926,1245
357.360109607969,0.970861508835704,300.468431282562,1246
435.374388091857,0.960322712857318,354.997459467747,1247
374.660927437325,0.955091730655911,332.187691305176,1248
381.208359752659,0.95304242667377,299.343063487811,1249
393.789854246201,0.958569888509075,304.096998400704,1250
407.973512891971,0.947558500232894,318.696183771757,1251
353.343745878139,0.960500573234403,285.745826425107,1252
406.239070890579,0.966722739720891,331.436450950913,1253
378.600862178403,0.954388190425863,307.560133249122,1254
432.739756398654,0.938255949322706,343.741497847879,1255
412.866613814593,0.967931614917192,333.87231708688,1256
390.659610168803,0.959949733982309,307.94261624937,1257
378.256855244808,0.968941519366521,305.334582641447,1258
418.07535323193,0.937079845674844,355.475712568868,1259
438.645918955455,0.929618064090567,354.999182167625,1260
413.256106754844,0.952336201526932,311.312594408922,1261
432.870800518197,0.962036070739336,356.971202975723,1262
401.383505506961,0.947727463953353,323.339722493126,1263
395.289072898616,0.959973355401055,321.260207939972,1264
366.070895775192,0.968581638911686,285.483729618481,1265
394.206605039945,0.937734114023295,340.400619062348,1266
478.494640911428,0.92312012214598,396.003035144702,1267
445.096437563294,0.941089688445451,364.88059893428,1268
423.416925532011,0.945451808221725,376.899577326476,1269
384.962753586815,0.95501475520761,314.902049822349,1270
413.554108528355,0.939629580557001,344.179575118055,1271
435.384049853185,0.959620215424238,360.809359431863,1272
444.897398420245,0.950969916598429,350.765364750126,1273
456.57680673077,0.940742097650087,357.438622119498,1274
386.793727044836,0.950475725348273,310.319518958582,1275
368.902879739401,0.970465376083293,288.581722981405,1276
399.511626058124,0.969154001081682,317.643411368866,1277
401.619398304329,0.968212561163327,318.813234545375,1278
421.679746048899,0.940331857038863,351.801596354896,1279
365.143294659871,0.961825213557274,294.956688966373,1280
413.75852411742,0.937090597044803,350.74712951807,1281
382.083436443809,0.957920880969202,316.314708285104,1282
447.961758265401,0.948503778979468,353.657615156957,1283
459.230288666982,0.928870542956483,366.725501605424,1284
369.777662508646,0.964429296586571,294.845993183244,1285
440.351357549965,0.961902195940878,360.344821698763,1286
389.769754093773,0.960713381862924,317.30331944163,1287
393.626215963581,0.968473737548703,310.289701666921,1288
363.946812776339,0.968845785985363,307.494837227759,1289
481.818720176829,0.947985610217658,381.381808892845,1290
378.799140765214,0.959361442889941,304.180080974902,1291
423.617027701819,0.938612374922568,362.553348890737,1292
412.724827092656,0.937009259433434,350.287751288443,1293
369.93556308345,0.96446687461695,294.190179218033,1294
458.61189426845,0.954122279605747,355.571333038259,1295
418.598062095901,0.940763047348303,359.267889535983,1296
391.61782955442,0.960332892922059,316.035481774293,1297
416.556441332569,0.936672820478795,353.464793324629,1298
422.609583265428,0.959867242931334,328.142718614046,1299
438.85904030398,0.95794348892333,369.793892161835,1300
406.842899890726,0.9379150634639,346.345875417473,1301
398.567195722475,0.936319026684921,341.399222370741,1302
361.601568643337,0.967631906635567,290.918948069402,1303
447.807010433211,0.92546612967211,388.375176595169,1304
440.53540800332,0.912031335132471,341.864247744762,1305
440.937482905919,0.938255817765015,369.652352394606,1306
487.716227554466,0.897117616532034,416.212237063541,1307
557.384552007678,0.925791582835995,443.802496017648,1308
769.208712776163,0.822251382469919,587.011421866277,1309
381.670845435014,0.963834559090279,320.232874230942,1310
488.479732455729,0.909649507112495,381.757175865033,1311
401.10862550978,0.952610994002841,317.532538879952,1312
452.3872965605,0.940790364588678,348.125694027727,1313
379.927616233792,0.970249085160058,312.113845352272,1314
446.256206832686,0.936407044202306,371.438498703323,1315
418.36243268763,0.945511573180001,360.959198323427,1316
395.102170222768,0.960794624985034,314.183811208229,1317
345.922978233329,0.9748144485701,289.146537865384,1318
365.690335309996,0.974732597538622,283.620824890081,1319
389.981931858009,0.958165379430529,306.415047220479,1320
471.301478657449,0.934236688945203,369.400771546286,1321
436.089402450646,0.93924239887833,369.76652203348,1322
502.532716163584,0.943081762388195,399.59334844163,1323
456.753805629111,0.928081677487408,379.691005941904,1324
469.454642199261,0.925160707645531,373.313510842193,1325
371.838459934284,0.953311788818091,294.005025100679,1326
427.814976152541,0.941335779119535,322.772109167605,1327
522.688589205349,0.908556335184874,428.100424848151,1328
398.904216747474,0.937251453789986,328.61251155431,1329
516.313742758596,0.884610310901832,393.730108240822,1330
398.263460624306,0.962339184760993,317.98086131747,1331
451.519040985112,0.966045606739989,351.262293642589,1332
408.72226191352,0.952550671557765,322.942789247786,1333
471.212614849261,0.934546420959618,413.027479811738,1334
413.190185448883,0.936563863908432,350.217212809159,1335
402.646616778962,0.964098987730534,324.802647142446,1336
416.492139696952,0.946524957039869,341.27640311283,1337
376.173089910501,0.96398611499906,294.881998858061,1338
432.105813244701,0.936677327632124,360.826951164258,1339
532.36447661768,0.930139684619863,412.216189360615,1340
481.955112888995,0.922287739619014,399.400007463978,1341
675.34086136052,0.866194517152683,575.3250133901,1342
405.314197382272,0.936188593183148,326.206109956194,1343
379.698767621186,0.960587445153967,303.575846727032,1344
419.112470968214,0.934069914357502,355.37924548667,1345
481.097308470485,0.934055946534871,370.604281809856,1346
419.476486886403,0.942366568727501,350.912048224755,1347
432.8340529155,0.93667623733235,361.171851948609,1348
422.22246749307,0.939416799705658,354.287869428662,1349
421.842139167886,0.950790868680168,342.724539166366,1350
437.256239058429,0.937859197095566,365.201712679953,1351
396.949951729448,0.961116064525869,313.899747196086,1352
346.024985731619,0.976490255903129,272.850061473717,1353
388.027966876625,0.971132885882671,311.604787620814,1354
505.716682316336,0.939163415613759,393.798194499066,1355
352.88443764031,0.97034974839232,290.860804678434,1356
425.210753686006,0.947352251519809,345.348872265058,1357
393.703068474595,0.953305316426144,308.194033864936,1358
379.219246030503,0.945762706669554,315.339903428357,1359
515.76226183428,0.930613719230782,397.797249154402,1360
381.010123438692,0.956725927189417,306.785227636966,1361
451.577579906841,0.931576162006887,342.570289297991,1362
404.666846328257,0.930140060360793,344.998622856918,1363
414.931530225024,0.944221309705274,323.782037617825,1364
395.872696426511,0.959908650260347,314.834151029046,1365
417.057061114403,0.931774707482876,355.974526625543,1366
391.943762742156,0.949649346815503,324.59182375171,1367
421.085955445894,0.952937948739223,331.740890207666,1368
370.97444839327,0.970470434153872,299.584444332429,1369
418.353752422915,0.938776226285958,355.276227812302,1370
423.24689966524,0.940940828259388,355.961879006924,1371
544.928811819068,0.95567772351158,416.381236099157,1372
348.634867320198,0.973964719652587,289.085057280718,1373
487.984721828416,0.932707367744284,401.240089718364,1374
412.305683810859,0.955917391175279,326.895781376132,1375
423.244586883314,0.953388877491261,326.107440348434,1376
398.055871385786,0.956341261574954,324.420998698688,1377
431.986310842799,0.931573636722339,342.461298903896,1378
452.570781925985,0.946251377389874,385.044613532614,1379
339.367161162812,0.976013604826681,277.342885883502,1380
422.890478030746,0.949043374457274,335.029688101132,1381
398.385582830648,0.958538979548492,319.84288596802,1382
354.078050622378,0.975595496994043,283.81592066094,1383
496.252746268605,0.932168681975081,372.055308602744,1384
329.462303960354,0.950805860330148,254.081050381165,1385
412.012666071336,0.950593755855146,336.112746091181,1386
440.294427090071,0.946658988264741,352.809958139176,1387
421.687194138576,0.945531849620902,364.018444828147,1388
417.362201319143,0.94954155684092,349.985225902004,1389
354.290532846458,0.972423928710949,280.210417321042,1390
437.057899256882,0.939946875675197,362.432292206433,1391
349.357045815793,0.973981976824231,286.176190766065,1392
413.926084196694,0.9658771385328,337.681305681973,1393
447.557753284877,0.917350056432371,387.69020499793,1394
471.523211162634,0.901624509000664,389.849005086071,1395
433.796386350536,0.946707019975061,346.218514644757,1396
343.786752292587,0.975788844267731,273.498456041702,1397
445.062482307057,0.914291259859665,383.655477459125,1398
370.812829061157,0.97020543624771,302.011145568045,1399
405.304675445854,0.924618541405052,341.596910643353,1400
384.448093234079,0.959959958617605,314.930311597185,1401
415.194516788715,0.940373808218625,353.340271435102,1402
423.309976278208,0.946202243679438,338.744002081115,1403
410.716859075152,0.968454592808445,326.960405389503,1404
405.526499660769,0.944399906970431,332.09998672132,1405
369.222824512379,0.967965454607977,279.73070952768,1406
445.974454108495,0.933729448213161,353.149101006058,1407
410.972861989193,0.96734392044109,333.345368999427,1408
383.452799090768,0.956189060929114,311.078873096687,1409
361.668760089631,0.969233312965899,282.22807964315,1410
496.472336473173,0.935427513346932,406.50470225367,1411
380.294425231829,0.960781018591423,295.017915052162,1412
406.714115557447,0.929913580973852,346.762826230453,1413
429.623950760042,0.938187810478084,360.338778827291,1414
410.112304974542,0.965363074280033,335.009664841759,1415
469.967349819358,0.918877360501113,373.618905201956,1416
432.669158138343,0.959109807794397,346.303238503209,1417
344.45770175107,0.973759162996035,278.837952314126,1418
383.465426235187,0.963403341316731,312.869735613985,1419
376.881230449858,0.963695946385604,291.410904894253,1420
450.61142549388,0.92506188054582,378.897180235701,1421
438.719865561757,0.916053069022481,391.467238364416,1422
396.482798810805,0.949035352024906,301.119578691596,1423
595.593795750002,0.902460866099368,470.714549530797,1424
358.191879249196,0.97425669342386,296.302755830339,1425
439.583414245439,0.959099406543262,342.163872828135,1426
425.948229847128,0.951412012470977,351.266420908788,1427
407.700229803671,0.934215875048577,357.863247036234,1428
379.235281264567,0.962853560749779,299.251921201861,1429
445.062302319405,0.943757052716818,360.554652611403,1430
425.930739045676,0.936420957107814,344.415744949908,1431
373.403704355099,0.962478814210476,298.081466986689,1432
500.168390661063,0.93539507222667,409.323487978386,1433
404.252492953024,0.953439951701199,323.793505432052,1434
388.710422468838,0.95842211804388,301.693287639192,1435
709.015345058938,0.82996835119035,518.627192022765,1436
520.402750479905,0.949581503042325,421.176829053153,1437
341.832096677134,0.975431650401285,279.490491571119,1438
390.128222453007,0.954460135645261,306.168085683291,1439
376.384301217717,0.959171532016194,304.022506486517,1440
371.547269899284,0.947538554741871,306.602475482794,1441
421.733490798044,0.952262271279499,333.360288638385,1442
348.962245828702,0.978767913112229,273.219923973777,1443
451.974641892949,0.943518143305686,383.865892363538,1444
429.684997464614,0.947828506916286,345.348616347547,1445
468.75757669568,0.924572167328507,382.032532801862,1446
446.361294782535,0.953999241703252,356.803877015617,1447
359.140087762622,0.972484518358014,296.011272070192,1448
394.283487555784,0.958480460658093,316.698174076545,1449
405.138515858076,0.967177109290974,325.024795225153,1450
738.344459969255,0.806813288918829,586.053245551392,1451
470.054650033452,0.93066323675831,381.082259455249,1452
472.450295719807,0.921603946563786,399.133383361303,1453
401.224604206458,0.948472974731918,305.620418476147,1454
423.102785140977,0.938140211372232,358.429343045306,1455
404.64784155962,0.967354641699417,327.3505250659,1456
504.360668907737,0.93572432764526,412.171044420999,1457
362.149900412103,0.974239096741003,288.212526437214,1458
406.306639765976,0.970809110746613,327.598608248407,1459
508.772580267646,0.930971774549216,399.643464674958,1460
437.255376569187,0.95958079692262,341.74530325284,1461
401.986980796133,0.956741153384191,309.801091774666,1462
360.123007161884,0.971854029530412,291.806336326813,1463
502.717087517731,0.952562153433552,398.82616764307,1464
762.23659181642,0.82297636042929,595.878028274354,1465
375.314483226853,0.964251698357851,308.158213231195,1466
428.300191490739,0.936204445387291,362.071543415575,1467
407.456149097307,0.962891139887271,335.514775031666,1468
401.354236804225,0.947865484304446,321.332567293133,1469
401.225779435624,0.95503454894579,333.960915218548,1470
380.840150399793,0.972261678892537,306.180671913337,1471
391.325747656262,0.940657788315047,323.270182325694,1472
392.746388109779,0.96949103916263,319.1821213662,1473
379.53706005919,0.966609379772961,295.129807373933,1474
390.669829405667,0.959421773664429,312.168753384264,1475
432.069559548707,0.949095984339302,343.156338952798,1476
356.019135660515,0.949417185041355,278.699908962477,1477
480.041264304207,0.894017874835263,398.058947181227,1478
407.046108184769,0.969389068221924,328.638973597198,1479
444.143266787456,0.918231955010002,375.373316869584,1480
495.739117047773,0.943797293138281,400.698553211396,1481
402.951988968411,0.966765232789867,326.777981121488,1482
377.747616874027,0.96303205841556,313.482956365227,1483
435.468844849796,0.95103380597026,346.975946737785,1484
378.229781571292,0.971735143818964,311.682882094622,1485
428.670990703547,0.929704061951716,346.770038176843,1486
479.296318129205,0.9002717914532,395.804155295489,1487
365.161256832114,0.961766664205723,286.947122490856,1488
447.090390809491,0.915119197727593,382.133543036774,1489
375.311202092079,0.963477580055057,310.455522951425,1490
339.620533540659,0.948457342697394,278.021968802876,1491
442.418124963307,0.933528563156701,370.437271356444,1492
407.277456740551,0.933013834341754,331.912516140972,1493
431.022187435204,0.945209621978905,330.858507056618,1494
534.562314123796,0.905528903194501,424.03362629558,1495
370.78113536796,0.956341539325935,297.541123175707,1496
389.174224485418,0.954366545480134,310.717423182916,1497
390.633315055251,0.960219028436524,322.205917675034,1498
439.057345005239,0.934472647222275,354.295326257254,1499
408.629162906037,0.96005577992854,317.92175707443,1500
